"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Cd79b",2.94137093207803,0.579876131704652,7.78953782339139,4.5982471742086e-06,0.000825442845860122,4.59099115212217,"Cd79b"
"Slc1a2",-1.76405682335651,1.13889292920369,-7.7380137050837,4.92171566432167e-06,0.000865967035968033,4.52384198560818,"Slc1a2"
"Pla2g3",2.08867166911002,0.90605329692857,7.73450756327461,4.94459278249277e-06,0.000865967035968033,4.51925978914141,"Pla2g3"
"Ptpn2",0.599087160294525,5.15673856489745,7.70456019546234,5.14468389689716e-06,0.000890154282449881,4.48005479075736,"Ptpn2"
"Epha4",-1.73675915269071,-0.407961078829983,-7.68460481092043,5.28280100266843e-06,0.000902117249764225,4.45386426475142,"Epha4"
"Gstp1",0.784199837339505,8.6868924580682,7.67657934562751,5.33945868880713e-06,0.000902117249764225,4.44331622312251,"Gstp1"
"Tnfaip3",-0.887816143313786,4.37127227828717,-7.63526685854362,5.64155671307431e-06,0.000942074371586747,4.38888198844223,"Tnfaip3"
"Ereg",3.624404203853,-0.618576966175345,7.60127904276454,5.9037678070767e-06,0.000974528844568143,4.34392723526929,"Ereg"
"Lrat",-1.22401770021228,3.97188564604981,-7.52560187202612,6.53547492479849e-06,0.00106654494767081,4.24327171238015,"Lrat"
"H2-Q3",2.50530894304249,0.163982435428679,7.51442402507022,6.63473266382245e-06,0.00107057748073207,4.2283387600844,"H2-Q3"
"Gm3002",4.0031157961904,-0.437104682541825,7.49634576443068,6.79868359795248e-06,0.00107332116752444,4.2041513489817,"Gm3002"
"Slc1a3",0.861497099900202,4.94874380746889,7.49607046336501,6.80121344228982e-06,0.00107332116752444,4.20378267261573,"Slc1a3"
"Trib1",0.800148559838115,4.84280229507464,7.48087540999844,6.94241534292858e-06,0.00108369594282388,4.18341784235318,"Trib1"
"Slc35f2",0.974295818429741,6.4886152393879,7.43649531224927,7.37301851740614e-06,0.00112858593553952,4.12375821351313,"Slc35f2"
"Cd24a",1.00944340150475,8.52383464341145,7.43508456202741,7.38716509579517e-06,0.00112858593553952,4.12185734799764,"Cd24a"
"Gm3636",1.73809643222487,1.04258023979741,7.40044927454362,7.74371222790432e-06,0.00117060475057825,4.07510379403289,"Gm3636"
"Dctd",0.716395285264712,3.52046090002165,7.364307121301,8.1354101477194e-06,0.00121406661740123,4.02614065924386,"Dctd"
"Sema6d",0.785023256491965,5.28329795150639,7.35763386248113,8.21001513615308e-06,0.00121406661740123,4.01708049737169,"Sema6d"
"Atp7b",-0.698395959603944,5.15193576706,-7.35100590615618,8.28483591012607e-06,0.00121406661740123,4.00807577066381,"Atp7b"
"Relt",1.3648035925137,-0.465755777904758,7.29575987452906,8.93750811234087e-06,0.0012964068341955,3.93278275128756,"Relt"
"Adgrd1",-1.16327160375298,2.23256392614436,-7.28655383135406,9.05149294174087e-06,0.0012964068341955,3.92019510380273,"Adgrd1"
"Acvr1",0.648302484229669,3.94898772121961,7.28127531909762,9.11754684588435e-06,0.0012964068341955,3.91297236731121,"Acvr1"
"Gm26737",1.31189332218763,0.986823231869492,7.25947867830747,9.39579339675393e-06,0.00132107043979439,3.88310647618006,"Gm26737"
"Mafa",2.55269447122768,-1.94071565193933,7.25340075576406,9.47498470154046e-06,0.00132107043979439,3.87476670630596,"Mafa"
"Phc1",0.997283450818327,3.57483747077037,7.22462437396467,9.85969633742689e-06,0.00136149133751719,3.83521168631828,"Phc1"
"Tbc1d24",-1.00392027185493,4.95711233431135,-7.20739886436797,1.00979189025357e-05,0.00138110679389825,3.81147890698535,"Tbc1d24"
"Sfxn2",0.64684025373931,2.72168326584836,7.19027765896263,1.03407838581672e-05,0.00140098110365226,3.78784880505226,"Sfxn2"
"1700034H15Rik",1.3098281639132,1.39349043898473,7.17577089459055,1.05514329530503e-05,0.00141616008073603,3.76779500882961,"1700034H15Rik"
"Arrb2",0.917426653333163,2.53592670195822,7.16373913743869,1.07296104233699e-05,0.00142674014157421,3.75114026609564,"Arrb2"
"Snhg14",-0.682403314974041,2.9800642457613,-7.15170061796949,1.09110987430205e-05,0.00143756228484878,3.73445587121159,"Snhg14"
"Cdca7l",1.10624105902502,4.97130934595618,7.13757445547579,1.11282376262926e-05,0.0014528420050108,3.71485226605698,"Cdca7l"
"Acot7",0.825129343192556,5.72227353492135,7.02809409331197,1.29755159990713e-05,0.00166740515396408,3.5619686239971,"Acot7"
"Tmem218",0.780710117652073,2.2745749136786,7.02654282099117,1.30039257185417e-05,0.00166740515396408,3.55979019451155,"Tmem218"
"Shroom1",2.43669265341278,2.50116295982055,7.01831561734541,1.31557079880136e-05,0.00167193913642357,3.5482311539568,"Shroom1"
"Bri3bp",0.683694437492958,6.90633419602626,6.99073136316389,1.36785174648664e-05,0.00172313323958725,3.50940587036784,"Bri3bp"
"Irf2",-0.571666886203505,5.97804561767378,-6.9830004200506,1.38289783248824e-05,0.00172693876281423,3.49850507167694,"Irf2"
"Gm3264",2.84389776462103,0.390597622177314,6.97362903650922,1.40137308833041e-05,0.00173492404495802,3.48527983178353,"Gm3264"
"Pmepa1",0.847309271704834,3.82863020685849,6.91595291253802,1.52101862026825e-05,0.00186695285518566,3.40360998557667,"Pmepa1"
"Utp4",0.680846406465563,5.11634115508159,6.89177951972096,1.5743554800982e-05,0.00191604398726188,3.36923916010461,"Utp4"
"Arl4d",-1.30516988491171,2.21507332704133,-6.88217185345807,1.59610349926222e-05,0.00191881409240565,3.35555534729904,"Arl4d"
"Bcl9l",0.73395594796192,6.28291859797057,6.87899963376194,1.60335416119126e-05,0.00191881409240565,3.35103438220473,"Bcl9l"
"Iqck",1.10945826068379,-0.378042079773467,6.87188825921814,1.61973605470814e-05,0.00191970084738276,3.34089420208955,"Iqck"
"Impdh1",0.975102499921503,3.49451235557358,6.86711566882632,1.63083004930504e-05,0.00191970084738276,3.33408485708867,"Impdh1"
"Shmt1",1.00485968938387,6.78139347665043,6.84641784778403,1.67988629526984e-05,0.00196136968181871,3.30451624570943,"Shmt1"
"Srm",0.996202511452665,4.47283903376008,6.82972583980439,1.72059109535821e-05,0.00196380967058731,3.28062552292583,"Srm"
"Slc34a2",3.30251883339675,0.743613335954397,6.8197958054388,1.74530277967218e-05,0.00196380967058731,3.26639401206514,"Slc34a2"
"Wdr74",0.485488034773275,4.35244894802085,6.81961481795194,1.74575666818544e-05,0.00196380967058731,3.26613449325078,"Wdr74"
"Pkp1",1.49621850265611,5.55694708745447,6.81273364535328,1.76310702134098e-05,0.00196380967058731,3.25626405508017,"Pkp1"
"Capns1",0.639001927553569,7.38154243084047,6.81145291315898,1.76635648011429e-05,0.00196380967058731,3.25442620582369,"Capns1"
"Cnksr3",-0.602778357472108,3.55358914998337,-6.81050981668453,1.76875336418832e-05,0.00196380967058731,3.25307271267209,"Cnksr3"
"Gm57252",1.98310128141221,-0.110992917326068,6.80683605074063,1.77812328296222e-05,0.00196380967058731,3.24779905585914,"Gm57252"
"Gm3164",3.53268565679224,-0.568821496672692,6.80167609847616,1.7913729325739e-05,0.00196380967058731,3.24038871445617,"Gm3164"
"Gm7457",-1.11689299696698,1.51303442272694,-6.7730780427444,1.86673492833603e-05,0.00203092275044195,3.1992488208758,"Gm7457"
"Itpripl2",-1.04770005314088,4.21221149064793,-6.7477936366742,1.93617431305424e-05,0.00209063152705053,3.16277761821438,"Itpripl2"
"Klhdc7b",-1.52481390688734,-0.191516531717963,-6.70072580901851,2.07285606403014e-05,0.00222151387578634,3.09463924024925,"Klhdc7b"
"2010110G14Rik",-1.20433852917914,0.776329630260286,-6.69162177028705,2.10045764359094e-05,0.00222641953269431,3.08142266364381,"2010110G14Rik"
"Ankrd66",3.87084988730138,-3.47148180976455,6.6866894768229,2.11557422056761e-05,0.00222641953269431,3.07425730728551,"Ankrd66"
"Gar1",0.546012706155572,4.24104303971986,6.6839749103755,2.12394315144572e-05,0.00222641953269431,3.07031223517202,"Gar1"
"Crybg2",-0.749099992471294,6.06378365489474,-6.66173848835606,2.19383624237727e-05,0.00228302045483913,3.03795588434808,"Crybg2"
"Fchsd2",-1.21063883630563,6.09411770381555,-6.6234393318812,2.32000913570664e-05,0.00239695332358871,2.98205828638733,"Fchsd2"
"Fhdc1",1.18819166361103,4.79695504798967,6.61104027153516,2.36249061731828e-05,0.00242340912537913,2.96391618014238,"Fhdc1"
"Gm15832",1.20629619282337,1.68357970121023,6.59680738793005,2.4122758584516e-05,0.00244846621602397,2.94306327307756,"Gm15832"
"Pusl1",0.724610565750401,2.97913434534928,6.58634818324138,2.44957086075845e-05,0.00244846621602397,2.9277204613748,"Pusl1"
"Ppp1r15b",0.67050219283764,7.52459795882459,6.5842697404806,2.45705475447125e-05,0.00244846621602397,2.92466965487692,"Ppp1r15b"
"Chdh",-0.507096307741413,7.24267331675592,-6.5807959647776,2.46961711161581e-05,0.00244846621602397,2.91956932756308,"Chdh"
"Naf1",0.617340929846181,3.58705498028745,6.58009373269124,2.47216490024007e-05,0.00244846621602397,2.91853807047202,"Naf1"
"Gm3005",4.32551998133751,-1.88519082680404,6.56711125777912,2.5197732486441e-05,0.00247217563969581,2.89945981466237,"Gm3005"
"Gcnt2",-0.977189878495722,5.02822175319024,-6.56421328166954,2.53053282525788e-05,0.00247217563969581,2.8951977696058,"Gcnt2"
"Rnpep",0.500894211408192,7.9018638788059,6.53796186343786,2.63025085873362e-05,0.0025466602642184,2.85653405117354,"Rnpep"
"Gfod2",0.951289526998791,4.20763372036163,6.53487648868217,2.64224204002884e-05,0.0025466602642184,2.85198322927341,"Gfod2"
"Dkc1",0.583523802033445,5.43472356380415,6.51923028501727,2.70395027283504e-05,0.00258403564786578,2.82888420419058,"Dkc1"
"Ate1",0.85872262892896,5.01453055658509,6.51461972475633,2.72242469020928e-05,0.00258403564786578,2.82207065079671,"Ate1"
"Ak4",-1.29259648986379,0.56709876751855,-6.50531344150416,2.76012420325561e-05,0.00258403564786578,2.80830821937229,"Ak4"
"Tle6",1.00143775306995,0.746781852274584,6.5047947510283,2.76224164398943e-05,0.00258403564786578,2.80754079048394,"Tle6"
"Chad",1.765680369402,1.08702730768308,6.50265686248986,2.77098732519553e-05,0.00258403564786578,2.80437726042347,"Chad"
"Tnk2",0.971842182616415,5.53874387259849,6.49341038643129,2.8091527164072e-05,0.00260272530066606,2.79068713147391,"Tnk2"
"Brpf3",0.4744326637057,7.1153282974238,6.48418051681791,2.84780648652101e-05,0.00262162493288001,2.777009109086,"Brpf3"
"Gga3",0.541426414966441,4.97056441093725,6.46902671586152,2.91249844346173e-05,0.00266410128321999,2.7545251780588,"Gga3"
"Phgdh",1.73788282177654,4.54728072097015,6.46254845264987,2.94062857453932e-05,0.00267280803537716,2.74490301190914,"Phgdh"
"A730020E08Rik",0.784244814591531,0.9490685440643,6.45513067098292,2.97319279995341e-05,0.00268541017610886,2.73387782452713,"A730020E08Rik"
"Faap100",0.860386186890244,4.40042571273554,6.41863803736381,3.13906358688893e-05,0.00280685000203236,2.67952062354066,"Faap100"
"Pdlim2",2.06356341538313,5.07592470896773,6.41440888194581,3.15891202646936e-05,0.00280685000203236,2.67320849294307,"Pdlim2"
"Neo1",0.589504310502163,6.47255954875834,6.41271650163748,3.16689203744648e-05,0.00280685000203236,2.67068183298926,"Neo1"
"Zfp239",0.736059930430548,4.47263345249137,6.40871895596432,3.18582654641929e-05,0.00280685000203236,2.66471197769231,"Zfp239"
"Bach1",0.837976495022067,7.32564538299162,6.39943465349278,3.23026688247586e-05,0.00282865016458755,2.65083792712272,"Bach1"
"Rhov",2.39301234048205,-0.779356212267017,6.39358457283008,3.25860632093588e-05,0.00283617244696728,2.64208932064033,"Rhov"
"Sh3bgr",2.27010235862299,1.55901425849509,6.38310582270133,3.31002971671336e-05,0.00286357450371811,2.62640611321093,"Sh3bgr"
"Acot11",-0.605730392115905,6.11052023482678,-6.34101743949566,3.525410348501e-05,0.00298538321079506,2.56325106584195,"Acot11"
"Rnf157",1.04567830181006,2.12871518678235,6.3387181733818,3.53759673310367e-05,0.00298538321079506,2.55979342795384,"Rnf157"
"Ddx31",0.620338095648999,2.95786042551717,6.33847445273883,3.53889109768257e-05,0.00298538321079506,2.55942687505531,"Ddx31"
"Aen",0.775910960314076,4.30795212981914,6.33597550641804,3.55219164663135e-05,0.00298538321079506,2.5556679853302,"Aen"
"Hsd3b2",-2.11811266463724,0.804304188862984,-6.33549221389033,3.55477006507873e-05,0.00298538321079506,2.55494091547279,"Hsd3b2"
"Gnl3",0.609441904864661,5.25208522965809,6.32864507999323,3.59151429098926e-05,0.00299870562400563,2.54463632582561,"Gnl3"
"Baiap2l2",-0.623619520845607,7.50639230477514,-6.31264481433178,3.67895683771856e-05,0.00305395948823562,2.52052980688636,"Baiap2l2"
"Il7",1.34554122827095,0.12146851595975,6.28970509541582,3.80828338213119e-05,0.00314002086798145,2.48590224734856,"Il7"
"Cd177",2.09832466649266,2.3209400810214,6.28656451326379,3.8263606426903e-05,0.00314002086798145,2.48115549196967,"Cd177"
"Lmo4",0.583732681034577,4.33187009713595,6.27790542534994,3.87667531825823e-05,0.00314564012054658,2.4680603911169,"Lmo4"
"Prkar2a",0.594176992429347,8.28045226792399,6.27784716140019,3.87701623380506e-05,0.00314564012054658,2.46797224133375,"Prkar2a"
"Gm20621",1.97705784746075,-0.859701310864217,6.27006316060998,3.92284917285478e-05,0.00316494589726783,2.45619102178307,"Gm20621"
"Cers6",-0.629998309595205,6.93760460888053,-6.26496147118056,3.95319972427176e-05,0.00317161459442831,2.44846467616395,"Cers6"
"Slc39a8",1.66314458629,4.94662267469506,6.2602510883345,3.98144339657977e-05,0.00317652825657122,2.44132754102566,"Slc39a8"
"Ruvbl1",0.606087503901052,4.35585318851452,6.25658553741969,4.00357016534054e-05,0.00317653431737323,2.43577126098944,"Ruvbl1"
"Rrp1b",0.788164609871266,4.33969087485428,6.24578350095762,4.06953698050186e-05,0.00320755953318851,2.41938588586245,"Rrp1b"
"Ppan",0.728473257776358,4.86944879813039,6.24130394542873,4.09723016079675e-05,0.00320755953318851,2.41258589103351,"Ppan"
"Ephx1",1.33590492493983,5.50496042783608,6.23930075955858,4.10967867214459e-05,0.00320755953318851,2.40954408275722,"Ephx1"
"Iffo2",1.21902343159749,4.56980660122356,6.20637600430447,4.32013105317528e-05,0.00333041654772579,2.35946338214512,"Iffo2"
"Sis",-0.893734874377405,12.3954997429043,-6.20498535394522,4.32926759346711e-05,0.00333041654772579,2.35734458636582,"Sis"
"Ppargc1a",-0.983223272550489,6.00334096619594,-6.20386228741897,4.3366610572016e-05,0.00333041654772579,2.35563327284813,"Ppargc1a"
"Glud1",-0.747807829128424,8.16697969320468,-6.19630650522483,4.38675198491588e-05,0.00335096517315835,2.34411502790045,"Glud1"
"Mppe1",0.817036410257537,4.97783185545269,6.18360660887426,4.47233180314084e-05,0.00338052296892394,2.32473593626159,"Mppe1"
"Nif3l1",0.452149443724948,4.34493432931243,6.1835781809778,4.47252534012638e-05,0.00338052296892394,2.32469253066751,"Nif3l1"
"Get1",0.901814374306952,2.93944447547558,6.17472118318476,4.5332579247964e-05,0.00340848780408382,2.31116326114838,"Get1"
"Rdh16",-2.00278234487992,2.36625273361556,-6.1608357091541,4.63023573701009e-05,0.00346327163641676,2.28992952453052,"Rdh16"
"Gm3488",3.34593118704293,-0.664262076170799,6.15445122502459,4.67556102106813e-05,0.00347905346236059,2.28015676743847,"Gm3488"
"Rbmxl1",0.559437965246682,5.31045303040477,6.15081478721984,4.70158699749806e-05,0.00348038612737472,2.27458776094019,"Rbmxl1"
"Polr3d",0.69829202870039,3.91043027658116,6.14642346395979,4.73322037193442e-05,0.00348583475699232,2.2678600805077,"Polr3d"
"Mast3",-0.665652120789114,4.91608273491423,-6.13984971226019,4.78099711178619e-05,0.00349733404670592,2.25778350065679,"Mast3"
"Ttc39b",1.41960281818002,5.88200895674,6.13500892312578,4.81650542739853e-05,0.00349733404670592,2.25035920527376,"Ttc39b"
"Mknk2",-0.59308438524742,7.06954203503666,-6.130902567335,4.84684545654894e-05,0.00349733404670592,2.24405858818669,"Mknk2"
"Pdp2",0.649345257576313,5.48186065639416,6.12193552578102,4.91380469859228e-05,0.00349733404670592,2.23029126697134,"Pdp2"
"Adgrg6",2.00455532602549,0.625688671530066,6.12186998204047,4.91429772179469e-05,0.00349733404670592,2.23019059222706,"Adgrg6"
"Rap1gap",0.855097008471046,5.26902724332694,6.12144262962974,4.91751357192092e-05,0.00349733404670592,2.2295341662113,"Rap1gap"
"Gm34854",1.46015389565768,2.82865089191218,6.12120461627191,4.91930560152215e-05,0.00349733404670592,2.22916855889253,"Gm34854"
"Zc3h12d",-0.721965665068483,3.71391564136375,-6.10268096418462,5.06091579510082e-05,0.00358028629228783,2.20068904283644,"Zc3h12d"
"Cldn2",1.44838585014697,8.62835363324407,6.08431937042399,5.20555370754745e-05,0.00365792035816893,2.17240854996363,"Cldn2"
"Kcnc3",0.906401564116479,1.73866937631398,6.08231594002304,5.22159789307591e-05,0.00365792035816893,2.16931984946034,"Kcnc3"
"Chd5",2.01073511818628,-0.326658585434253,6.05315992894568,5.46110837686848e-05,0.00380713482525283,2.12430258392095,"Chd5"
"Mybpc2",1.43518387184832,-0.369347667180065,6.04143658357107,5.56066693957421e-05,0.00385652646160447,2.10616609402154,"Mybpc2"
"Pa2g4",0.522352573785247,7.37066878858454,6.0372726432183,5.59648931357855e-05,0.00385652646160447,2.09971941033721,"Pa2g4"
"Sdhaf1",0.523191554513136,4.73498060392424,6.03541836026599,5.61252023170625e-05,0.00385652646160447,2.09684775125042,"Sdhaf1"
"Zmynd19",0.607029137686343,4.33359410351372,6.00402615621729,5.89142009110926e-05,0.00402888971087715,2.04815451127361,"Zmynd19"
"Gm2956",4.04403771910774,-2.41323947377385,5.99974054234506,5.93061820456638e-05,0.00403647431449184,2.04149566253279,"Gm2956"
"Myom3",-0.864062426079926,1.73305057992154,-5.99480503257786,5.97610269702785e-05,0.00404497148409428,2.03382365562405,"Myom3"
"Pdgfa",1.52844233303223,5.2811109445555,5.99228860177675,5.99943545792132e-05,0.00404497148409428,2.0299105989275,"Pdgfa"
"Fgr",1.02117632510625,1.99645231459478,5.98826899874196,6.03690603665248e-05,0.0040512153080545,2.02365815944822,"Fgr"
"Gm37697",0.785545393470453,4.75170680610892,5.96986177244759,6.21168798660598e-05,0.00412925721512241,1.99499538653507,"Gm37697"
"Slc26a3",-0.966252808711356,7.38413446325542,-5.96705360053475,6.23881956066269e-05,0.00412925721512241,1.99061823523083,"Slc26a3"
"Knop1",0.574888842659644,5.28921196789901,5.96698749505706,6.23945975685233e-05,0.00412925721512241,1.99051518128553,"Knop1"
"Tmeff1",0.890705215842069,2.32757251461733,5.95578767776106,6.3489336896867e-05,0.0041824328769537,1.97304608298887,"Tmeff1"
"Polr1e",0.524936403405619,3.06008885979874,5.95047014566383,6.40162012266568e-05,0.00419788431879461,1.96474547069022,"Polr1e"
"Porcn",0.710029525440089,2.19430771668701,5.9229106634328,6.68218983096872e-05,0.00436195128011554,1.92165831046668,"Porcn"
"Rmi2",0.508107020329861,2.33919350557417,5.9193079824026,6.71981709448916e-05,0.00436666485493026,1.91601747930405,"Rmi2"
"Net1",-0.624879736389479,8.09597755094426,-5.9130909252673,6.78527741209286e-05,0.00438934094212007,1.9062787173433,"Net1"
"Fgfr4",-0.79718740186178,2.14688342834575,-5.90142309123086,6.90995669580424e-05,0.00444995013939214,1.8879860914968,"Fgfr4"
"Klhl5",0.8082712337244,3.44951580274431,5.88794831903292,7.0569647136954e-05,0.00452433349345445,1.86683550266633,"Klhl5"
"Noc2l",0.569625925951722,6.19651190207258,5.88351721298348,7.10602701685813e-05,0.00453554017729331,1.85987437366857,"Noc2l"
"2700038G22Rik",0.942001144337362,2.37875045996416,5.88047427583005,7.13992792189895e-05,0.00453701349054827,1.85509233155551,"2700038G22Rik"
"Mbd6",0.377165882054519,6.32536505238407,5.87381424866903,7.21472429903911e-05,0.00456434606425113,1.84462117178712,"Mbd6"
"Med30",0.670961146707333,3.69863709389384,5.86880081987226,7.27157453842914e-05,0.00458013517308688,1.8367345292598,"Med30"
"Stk39",0.635335393936065,6.27853312084166,5.8534658964828,7.44842461674378e-05,0.00464120429267673,1.81258802256803,"Stk39"
"Gpn1",0.514627281762431,3.61655574631432,5.85232612875771,7.46174924005262e-05,0.00464120429267673,1.81079194521603,"Gpn1"
"Fgf1",-0.804012092235361,2.9304142278204,-5.85200702865259,7.46548423931706e-05,0.00464120429267673,1.81028906405618,"Fgf1"
"Adh4",-1.6196480340992,2.85092293851445,-5.84393374582754,7.56064067879849e-05,0.00468010175811315,1.7975610807112,"Adh4"
"Cobl",-0.935751036005088,8.04670133218774,-5.83910416161645,7.61817702747442e-05,0.00469547812410129,1.78994236191493,"Cobl"
"Tsr2",0.553036389280449,3.36113776566987,5.81021877798133,7.97209815817316e-05,0.00487769452546932,1.74430337445105,"Tsr2"
"Ocrl",0.685855178946476,3.97601160472755,5.8056214953567,8.03001075270615e-05,0.00487769452546932,1.73702827841872,"Ocrl"
"Rxra",-0.563338126763485,7.18327513374387,-5.80431173131522,8.04659125946431e-05,0.00487769452546932,1.73495503472381,"Rxra"
"Epop",1.23984725223106,-0.305440615108714,5.80108520697581,8.08759082302547e-05,0.00487769452546932,1.72984664317413,"Epop"
"Nav1",0.874898058853258,4.41062647746707,5.79929811736359,8.11039435693615e-05,0.00487769452546932,1.72701657334843,"Nav1"
"Grwd1",0.713305776079452,4.1008898660647,5.79873427398917,8.11760317239167e-05,0.00487769452546932,1.7261235621043,"Grwd1"
"Nle1",0.673082399792342,3.40769177423063,5.78930338359865,8.23918714189378e-05,0.00493012360603069,1.71118002050804,"Nle1"
"Tshz1",-0.449584182930582,4.94322550175652,-5.76937833957198,8.5024327089706e-05,0.00506653261964841,1.67956497020505,"Tshz1"
"Gm42523",-1.30571033254011,-0.798339452021596,-5.76110509426957,8.61433403988599e-05,0.00511200211350425,1.66642059797996,"Gm42523"
"Gm3667",2.26390903289964,0.428130444176663,5.7517032905096,8.74339067759928e-05,0.00512573922868202,1.6514709318871,"Gm3667"
"Gm5796",4.26543650577421,-1.172347489178,5.75109984891633,8.75174342884718e-05,0.00512573922868202,1.65051096311134,"Gm5796"
"Dus2",0.703800252224732,3.23790657425782,5.75040674557111,8.76134766406902e-05,0.00512573922868202,1.6494082920685,"Dus2"
"Kcnj2",-0.472743797338806,3.30043037227519,-5.74785200545664,8.79684457013541e-05,0.00512573922868202,1.6453432963248,"Kcnj2"
"Noc4l",0.531261496758414,4.52038892544338,5.74535467811008,8.83169057247159e-05,0.00512573922868202,1.64136872280844,"Noc4l"
"Eri3",0.37175173118808,4.81698394823863,5.74392997462999,8.85163518357454e-05,0.00512573922868202,1.63910085116168,"Eri3"
"E2f5",0.408736928644262,4.27315272317499,5.74097616798509,8.89313759288738e-05,0.00512909032013878,1.63439796857481,"E2f5"
"Gm37324",-0.954705771924381,3.01651567436802,-5.72177432075516,9.16799169489278e-05,0.00525754156272313,1.60379451693747,"Gm37324"
"Piwil2",-0.981945180266884,0.94445107509247,-5.72032664138166,9.18907410517029e-05,0.00525754156272313,1.60148503636587,"Piwil2"
"Gm10340",2.63003035110348,0.811935496995654,5.71268673949145,9.30118423485831e-05,0.00530056773003175,1.58929199787908,"Gm10340"
"Msi1",1.12554870571712,4.40987308106831,5.70675754585685,9.3891857932136e-05,0.00532956905835338,1.57982326843457,"Msi1"
"Kmo",-1.27014449166806,0.406441097539682,-5.70209104454849,9.45906434648788e-05,0.00534809539684695,1.57236737619492,"Kmo"
"Gm7694",-0.497546321783384,2.90965161608474,-5.6941739440134,9.57887774595324e-05,0.00539459856116213,1.55971051104969,"Gm7694"
"Otulin",0.436646772684426,3.97523187070762,5.68143433813086,9.77504717732275e-05,0.00548174147576054,1.53932466195788,"Otulin"
"Tmem132a",0.43464150798959,2.28016168101039,5.67610468094489,9.8583692438635e-05,0.00548174147576054,1.53078908779383,"Tmem132a"
"Acer1",-0.873290002324131,2.79206457808258,-5.67457211798512,9.88246733350307e-05,0.00548174147576054,1.5283338778304,"Acer1"
"Exosc2",0.520265431991121,4.31759707669064,5.67432895736519,9.88629651293071e-05,0.00548174147576054,1.52794429576488,"Exosc2"
"Cd44",-0.592065980446822,4.92729578197868,-5.66678673281847,0.000100058488097137,0.00552669210601146,1.5158561322454,"Cd44"
"Aldob",-0.871917555799792,12.127928645855,-5.64915045526471,0.00010291396976147,0.00566263417526618,1.48755726875978,"Aldob"
"Ppp2r3a",-0.499520200516558,4.65533972399293,-5.64616048706905,0.00010340653819673,0.00566802021008872,1.48275508686724,"Ppp2r3a"
"Apex1",0.507327633931827,5.42069022796693,5.6374738646876,0.000104851737816669,0.00570741272721691,1.46879607167978,"Apex1"
"Pigyl",0.739006598079528,4.08896722409231,5.63706634393787,0.000104920058490722,0.00570741272721691,1.46814093189277,"Pigyl"
"Cry2",-0.937877461387918,2.81946462969455,-5.63353921674955,0.000105513345904317,0.00571169066150074,1.46246962191396,"Cry2"
"Nop56",0.697685496552862,6.50710282226277,5.63187713856696,0.000105794144973135,0.00571169066150074,1.45979651349674,"Nop56"
"Gm31848",1.00631986215127,0.462769067615674,5.62604936310386,0.000106784960513852,0.00574359107842482,1.45042054095395,"Gm31848"
"Slc22a1",-0.696738674687656,6.22592471839528,-5.61977755273404,0.000107862214044626,0.0057624419012002,1.44032461886617,"Slc22a1"
"Stk17b",-0.779287823731555,5.50674480706908,-5.61933911544807,0.000107937948013568,0.0057624419012002,1.43961863736888,"Stk17b"
"Lnx1",-0.671216441971858,4.33957974735561,-5.61521877834995,0.000108652425848268,0.00576403379698341,1.43298260120323,"Lnx1"
"Ptma",0.585746943044265,10.3830660515412,5.6145406033541,0.000108770500590662,0.00576403379698341,1.43189012335846,"Ptma"
"Csnk1e",0.578459146909158,3.69719083681882,5.60021580955344,0.000111296422962664,0.00587620562561328,1.40879843853067,"Csnk1e"
"Tnfsf13b",1.47113703596661,2.60204946539264,5.58649125380125,0.00011377458914221,0.00597625063105313,1.38664614010975,"Tnfsf13b"
"Trmt2a",0.447625829892853,4.77177900218256,5.58512974300798,0.000114023582822126,0.00597625063105313,1.38444707197243,"Trmt2a"
"Cenpm",0.567818833146376,2.59230953097873,5.54459948019207,0.000121705180262328,0.00635566579544467,1.31885973341924,"Cenpm"
"Tgm2",0.554007782651761,7.27366738962701,5.53239873206146,0.000124122964389963,0.00645844163624732,1.29906910619448,"Tgm2"
"Mgst1",-0.657777383129996,7.2623667062389,-5.52536610809387,0.000125539553019358,0.00650856866754874,1.28765173880991,"Mgst1"
"Trim16",-0.493400256837835,4.33627876604863,-5.51946695757614,0.000126740965896668,0.00654721946489943,1.27806898823866,"Trim16"
"Bcl7c",0.440470987927934,4.52662533962932,5.50956816226168,0.000128784246245005,0.00662892673951438,1.26197770461123,"Bcl7c"
"Snu13",0.426596172888956,6.26864255776567,5.50710686562683,0.000129297669637877,0.00663158512024838,1.25797445439365,"Snu13"
"Hk1",0.543677269501583,2.36462692915093,5.50146414049143,0.000130482893276241,0.00665929048543927,1.24879334478474,"Hk1"
"Seh1l",0.384543757422417,6.08626418910089,5.50012778243937,0.000130765261255753,0.00665929048543927,1.24661831770295,"Seh1l"
"Tbc1d25",0.480791668760344,3.07503446448845,5.49047312351658,0.000132824485333454,0.00670365768816237,1.23089688664032,"Tbc1d25"
"Tlcd1",0.611882053594226,3.45700571555764,5.49015717884616,0.00013289244720717,0.00670365768816237,1.23038218028735,"Tlcd1"
"Slc39a10",0.567735507005629,3.36728417701846,5.48948635943571,0.0001330368665919,0.00670365768816237,1.22928929836711,"Slc39a10"
"Shank2",1.10066045753489,4.12876287544192,5.48508673528458,0.000133988161171859,0.00672798595310863,1.22211992087515,"Shank2"
